,id,follow,like,date_time,main_text
1,1,1,1,20220621,[1953
2,2,1,1,20220623,1953
3,3,0,0,20220617,1953
4,4,0,0,20220623,1952
5,5,1,1,20220606,1953
6,6,1,1,20220614,1953
7,7,1,1,20220618,1954
8,8,1,1,20220619,1953
9,9,1,1,20220602,1952
10,10,0,0,20220622,1954
11,11,0,0,20220621,1954
12,12,1,1,20220611,1950
13,13,0,0,20220601,1953
14,14,1,1,20220624,1953
15,15,1,1,20220625,1950
16,16,0,0,20220626,1953
17,17,0,0,20220622,1951
18,18,1,1,20220608,1950
19,19,0,0,20220601,1952
20,20,0,0,20220626,1952
21,21,0,0,20220620,1952
22,22,1,1,20220626,1950
23,23,0,0,20220618,1952
24,24,0,0,20220615,1951
25,25,1,1,20220614,1954
26,26,0,0,20220621,1950
27,27,0,0,20220621,1954
28,28,0,0,20220612,1954
29,29,1,1,20220607,1951
30,30,0,0,20220614,1953
31,31,0,0,20220625,1951
32,32,0,0,20220628,1954
33,33,1,1,20220616,1951
34,34,1,1,20220625,1952
35,35,1,1,20220628,1951
36,36,1,1,20220610,1950
37,37,1,1,20220603,1950
38,38,0,0,20220608,1952
39,39,0,0,20220622,1954
40,40,0,0,20220606,1951
41,41,1,1,20220605,1950
42,42,1,1,20220606,1950
43,43,1,1,20220625,1953
44,44,1,1,20220622,1951
45,45,1,1,20220609,1950
46,46,1,1,20220614,1954
47,47,0,0,20220628,1953
48,48,1,1,20220618,1952
49,49,1,1,20220618,1953
50,50,0,0,20220616,1954
51,51,0,0,20220614,1954
52,52,1,1,20220609,1953
53,53,0,0,20220615,1950
54,54,0,0,20220614,1950
55,55,1,1,20220624,1950
56,56,1,1,20220617,1954
57,57,1,1,20220629,1951
58,58,0,0,20220611,1954
59,59,1,1,20220614,1951
60,60,0,0,20220604,1952
61,61,0,0,20220621,1952
62,62,1,1,20220603,1954
63,63,1,1,20220615,1953
64,64,0,0,20220615,1954
65,65,1,1,20220601,1954
66,66,1,1,20220612,1950
67,67,1,1,20220604,1953
68,68,1,1,20220622,1952
69,69,0,0,20220602,1954
70,70,0,0,20220603,1953
71,71,1,1,20220621,1954
72,72,1,1,20220620,1952
73,73,0,0,20220617,1953
74,74,0,0,20220623,1950
75,75,0,0,20220601,1952
76,76,0,0,20220629,1951
77,77,1,1,20220624,1953
78,78,1,1,20220619,1952
79,79,1,1,20220629,1950
80,80,0,0,20220611,1951
81,81,1,1,20220609,1954
82,82,0,0,20220614,1951
83,83,0,0,20220604,1953
84,84,1,1,20220601,1953
85,85,1,1,20220609,1951
86,86,0,0,20220621,1952
87,87,1,1,20220614,1950
88,88,1,1,20220619,1952
89,89,0,0,20220616,1954
90,90,1,1,20220610,1950
91,91,0,0,20220601,1952
92,92,0,0,20220613,1954
93,93,1,1,20220620,1953
94,94,1,1,20220625,1954
95,95,1,1,20220618,1953
96,96,0,0,20220611,1950
97,97,1,1,20220621,1954
98,98,1,1,20220613,1952
99,99,0,0,20220616,1952
100,100,1,1,20220628,1954]
